Model,Segment,RMSE,nRMSE,MAE,MAPE,sMAPE_pct,R2,Time_sec
rbf_arima,73,0.3108283327193,0.0239444147277773,0.277840607364715,1.46570018607936,1.47901258456816,0.7782812262995,0.0808437
arima,73,0.549014691169816,0.0422929124317771,0.398957168155707,2.07681281611927,2.03757300736026,0.308281800980477,0.2658325
rbf,74,0.232947527681407,0.0179449285199207,0.198992772716551,1.01200242808983,1.0191135056747,-4.17187354231047,0.0012682
rbf_arima,74,0.232947527681407,0.0179449285199207,0.198992772716551,1.01200242808983,1.0191135056747,-4.17187354231047,0.0773622
arima,74,0.704687925602094,0.0542850768997027,0.544641240925711,2.7718932086652,2.70899163232255,-46.3287840222421,0.2664715
rbf,75,0.215329037460334,0.0165877020629888,0.201963795226718,1.08685862960739,1.09370799229377,0.757426467420815,0.0012069
rbf_arima,75,0.215329037460334,0.0165877020629888,0.201963795226718,1.08685862960739,1.09370799229377,0.757426467420815,0.0776084
arima,75,0.220025417831652,0.0169494840097839,0.171090141251095,0.930066335328535,0.922875038663513,0.746729899031504,0.3193842
rbf,76,0.131090558424877,0.0100984574680192,0.117267923968557,0.693141968991928,0.690106066506275,0.912444457081261,0.0012084
rbf_arima,76,0.131090558424877,0.0100984574680192,0.117267923968557,0.693141968991928,0.690106066506275,0.912444457081261,0.076446
arima,76,0.040156294658613,0.0030934083930662,0.0237417916695939,0.142601960930742,0.142896323177873,0.991784233587848,0.4102377
rbf,77,0.13985692587403,0.0107737676497592,0.10763143209874,0.669094713339435,0.665341556573916,-0.502397293069398,0.0013333
rbf_arima,77,0.13985692587403,0.0107737676497592,0.10763143209874,0.669094713339435,0.665341556573916,-0.502397293069398,0.0860827
arima,77,0.361005286118773,0.0278097566400229,0.262999134218319,1.63522292161417,1.66086274953193,-9.01022775822347,0.3567383
rbf,78,0.262637590745577,0.0202320790415058,0.216099423604296,1.24424565642036,1.23320555725967,0.78239608982057,0.0012343
rbf_arima,78,0.262637590745577,0.0202320790415058,0.216099423604296,1.24424565642036,1.23320555725967,0.78239608982057,0.124238
arima,78,0.505573904351073,0.0389464857833792,0.392783657985905,2.25247331751104,2.29451434015917,0.193652540282984,0.3244568
rbf,79,0.126667801814444,0.00975775391119173,0.113806500465,0.576429024471456,0.574430871797317,0.971861131444176,0.0011935
rbf_arima,79,0.126667801814444,0.00975775391119173,0.113806500465,0.576429024471456,0.574430871797317,0.971861131444176,0.1319184
arima,79,0.134523709465641,0.0103629275426226,0.088593433104855,0.439075671970013,0.436907457329029,0.968262564462673,0.3924919
rbf,80,0.0788389304213493,0.00607329463883827,0.0671722988804897,0.30900121799362,0.308352596753154,0.961323158436227,0.0012874
rbf_arima,80,0.0788389304213493,0.00607329463883827,0.0671722988804897,0.30900121799362,0.308352596753154,0.961323158436227,0.0994533
arima,80,0.541855888279732,0.0417414397141681,0.396621812418972,1.81558004284782,1.78564260802072,-0.826994114232577,0.3598585
rbf,81,0.308974213568043,0.023801584125676,0.254626418329969,1.2093612758084,1.19850973425472,0.632244819544732,0.0011844
rbf_arima,81,0.308974213568043,0.023801584125676,0.254626418329969,1.2093612758084,1.19850973425472,0.632244819544732,0.1448313
arima,81,0.867583313922213,0.0668335942792352,0.665953608225817,3.17434001752935,3.09001869580335,-1.89959077672564,0.2202216
rbf,82,0.0273651718118841,0.00210805436308911,0.0247826964070877,0.134679366659429,0.134769233619122,0.999262710558289,0.0013947
rbf_arima,82,0.0273651718118841,0.00210805436308911,0.0247826964070877,0.134679366659429,0.134769233619122,0.999262710558289,0.0810223
arima,82,0.369759706724744,0.0284841465061489,0.290320134591846,1.62931186780408,1.60742227011303,0.865388915363138,0.3325923
rbf,83,0.202490688206139,0.0155987099840714,0.178392781014854,1.19365739041093,1.18427312257693,0.931701115263637,0.0013517
rbf_arima,83,0.202490688206139,0.0155987099840714,0.178392781014854,1.19365739041093,1.18427312257693,0.931701115263637,0.0888394
arima,83,0.16790632908964,0.0129345312377675,0.110150142313268,0.754532500819223,0.761360992947628,0.953038967934188,0.406575
rbf,84,0.170512285957654,0.0131352790636319,0.139238521353475,0.982460193381369,0.975345646157483,-1.50608996368857,0.0011966
rbf_arima,84,0.170512285957654,0.0131352790636319,0.139238521353475,0.982460193381369,0.975345646157483,-1.50608996368857,0.1169623
arima,84,0.722405370890768,0.055649926281988,0.561656654763585,3.96268132883715,4.09679977420335,-43.9828777901614,0.2426177
rbf,85,0.388956977899559,0.029962993104945,0.355111440942706,2.32008966143585,2.2888545503007,0.274641077261285,0.0011382
rbf_arima,85,0.388956977899559,0.029962993104945,0.355111440942706,2.32008966143585,2.2888545503007,0.274641077261285,0.0846535
arima,85,0.184820866914863,0.0142375292787523,0.144964107754804,0.937360607675261,0.944437501816383,0.836223408104069,0.3476181
rbf,86,0.115062969285534,0.0088637848174233,0.0908564901875677,0.530611409627243,0.532838734703913,0.938180771419617,0.0011142
rbf_arima,86,0.115062969285534,0.0088637848174233,0.0908564901875677,0.530611409627243,0.532838734703913,0.938180771419617,0.0905872
arima,86,0.177161772328836,0.0136475169861061,0.125685478066958,0.730195050540361,0.725017989546442,0.853447760376028,0.2992277
rbf,87,0.15446475077178,0.0118990698851199,0.143522609674764,0.802526763756041,0.806266951023767,-0.651619428276556,0.0011165
rbf_arima,87,0.15446475077178,0.0118990698851199,0.143522609674764,0.802526763756041,0.806266951023767,-0.651619428276556,0.0902519
arima,87,0.43359587542295,0.0334017152637002,0.318620750789402,1.77889318844249,1.75014680222082,-12.0143203126614,0.3210042
rbf,88,0.142572519379862,0.0109829612472888,0.131151409507832,0.772762407366528,0.769204113671325,0.904122712426503,0.0011044
rbf_arima,88,0.142572519379862,0.0109829612472888,0.131151409507832,0.772762407366528,0.769204113671325,0.904122712426503,0.0860811
arima,88,0.435218654055741,0.0335267247319652,0.337747155738991,2.01182522164938,1.97827994004274,0.106572956665118,0.2159807
rbf,89,0.0615851608616004,0.00474416414953627,0.0593543830289494,0.395396673088157,0.396256683452342,0.990054709096893,0.0010952
rbf_arima,89,0.0615851608616004,0.00474416414953627,0.0593543830289494,0.395396673088157,0.396256683452342,0.990054709096893,0.1258181
arima,89,0.10342303761153,0.00796711188877801,0.0845748284789649,0.573220600936664,0.570723986224274,0.971952128505928,0.2667782
rbf,90,0.0386294814783036,0.00297579154751892,0.0254480668091839,0.192863363574059,0.192445206678763,0.986116515526863,0.0011253
rbf_arima,90,0.0386294814783036,0.00297579154751892,0.0254480668091839,0.192863363574059,0.192445206678763,0.986116515526863,0.1421515
arima,90,0.276551071386552,0.0213038930163125,0.199469891464916,1.51188742402129,1.53446169886062,0.288440187201388,0.3029031
rbf,91,0.0465099704082149,0.00358285877831045,0.0457917918762394,0.338244612897552,0.337659658690612,0.984538561583981,0.0010835
rbf_arima,91,0.0465099704082149,0.00358285877831045,0.0457917918762394,0.338244612897552,0.337659658690612,0.984538561583981,0.1041741
arima,91,0.64294046926395,0.049528410446516,0.494446350273031,3.58062676429765,3.69072173527332,-1.95460408745478,0.2596574
rbf,92,0.0908594289982032,0.00699928423779407,0.0780869331118271,0.489560649993717,0.487999791290389,0.984919174908602,0.0010749
rbf_arima,92,0.0908594289982032,0.00699928423779407,0.0780869331118271,0.489560649993717,0.487999791290389,0.984919174908602,0.127216
arima,92,0.0391919456484484,0.00301912052992421,0.0339380798367924,0.214984607400685,0.215290651356486,0.997194057643188,0.269105
rbf,93,0.230496405980008,0.017756108298633,0.198722879140283,1.08885128657898,1.08109339173805,0.835799204936349,0.0011197
rbf_arima,93,0.230496405980008,0.017756108298633,0.198722879140283,1.08885128657898,1.08109339173805,0.835799204936349,0.1196018
arima,93,0.449725861540574,0.0346442759845161,0.32659480735016,1.77250279731294,1.74373871115359,0.374909837032267,0.2876602
rbf,94,0.156280798896717,0.0120389677158249,0.134843911773313,0.722298366237975,0.718778779991216,0.330535720660345,0.0011188
rbf_arima,94,0.156280798896717,0.0120389677158249,0.134843911773313,0.722298366237975,0.718778779991216,0.330535720660345,0.0995176
arima,94,0.743188531758723,0.0572509406387643,0.552370862669297,2.96741799052756,2.88944294040569,-14.1395916977168,0.2873003
rbf,95,0.103070539322916,0.00793995746196121,0.0999125546939426,0.596454687518451,0.594530009638066,0.983597466588982,0.0012559
rbf_arima,95,0.103070539322916,0.00793995746196121,0.0999125546939426,0.596454687518451,0.594530009638066,0.983597466588982,0.0878208
arima,95,0.440940409667968,0.0339674956493123,0.342161650168331,2.09761189497202,2.06074227953927,0.699806256574413,0.3430056
rbf,96,0.0726673758511411,0.00559787381458019,0.0602723100410228,0.446647523041772,0.448178242611074,0.992059947164905,0.001082
rbf_arima,96,0.0726673758511411,0.00559787381458019,0.0602723100410228,0.446647523041772,0.448178242611074,0.992059947164905,0.1621513
arima,96,0.0598034688183487,0.00460691291240621,0.0521861601297375,0.383539318173568,0.382560274859285,0.994622292354982,0.3860335
rbf,97,0.0575205635757687,0.00443105111295462,0.0516401677024856,0.424374359286668,0.425496122039364,0.926076378775864,0.0010609
rbf_arima,97,0.0575205635757687,0.00443105111295462,0.0516401677024856,0.424374359286668,0.425496122039364,0.926076378775864,0.1467238
arima,97,0.576846025512172,0.0444368772566395,0.420258211933055,3.48656885354932,3.60561114427797,-6.43458579163727,0.3141904
rbf,98,0.0246407953525651,0.00189818417768539,0.021561147221007,0.166845535020523,0.166660574050801,0.999132390807005,0.0011178
rbf_arima,98,0.0246407953525651,0.00189818417768539,0.021561147221007,0.166845535020523,0.166660574050801,0.999132390807005,0.1275578
arima,98,0.732407137489986,0.0564204044599808,0.569426126915492,4.05395034574121,4.18975684116503,0.233486448497011,0.2279217
rbf,99,0.0808488098369247,0.00622812410968583,0.070344369041153,0.400709665819563,0.401728271875259,0.994807419916856,0.0011055
rbf_arima,99,0.0808488098369247,0.00622812410968583,0.070344369041153,0.400709665819563,0.401728271875259,0.994807419916856,0.0930754
arima,99,0.391227412314335,0.0301378942240418,0.272059445906978,1.50862699200955,1.48630673661652,0.878410941614645,0.3236703
rbf,100,0.0197015965807656,0.00151769690749275,0.0181060916892848,0.0903775898913545,0.0903857345795634,0.998905957543546,0.0011124
rbf_arima,100,0.0197015965807656,0.00151769690749275,0.0181060916892848,0.0903775898913545,0.0903857345795634,0.998905957543546,0.1276281
arima,100,0.890461221118509,0.0685959757623493,0.65206267071497,3.16390837070146,3.07474195281563,-1.234916768493,0.3195143
rbf,101,0.0927744896695096,0.00714680942168401,0.0717839642819114,0.35700239983881,0.355925081128418,0.936932592268188,0.0010394
rbf_arima,101,0.0927744896695096,0.00714680942168401,0.0717839642819114,0.35700239983881,0.355925081128418,0.936932592268188,0.1256603
arima,101,0.700342834948869,0.0539503562784504,0.545736852341721,2.71351241217541,2.65364521865126,-2.59392667368014,0.2517026
rbf,102,0.0509605246280663,0.00392570370198997,0.0454073318219365,0.247502723532755,0.247525351940969,0.995136566957967,0.0010777
rbf_arima,102,0.0509605246280663,0.00392570370198997,0.0454073318219365,0.247502723532755,0.247525351940969,0.995136566957967,0.17835
arima,102,0.23455937196586,0.0180690956693112,0.184930130254224,1.03787632548315,1.02909446598659,0.896965957229325,0.3192011
rbf,103,0.102179523054102,0.00787131872853873,0.0988644337701928,0.622749474089189,0.624859954154503,0.966920057519627,0.001078
rbf_arima,103,0.102179523054102,0.00787131872853873,0.0988644337701928,0.622749474089189,0.624859954154503,0.966920057519627,0.150382
arima,103,0.155674318847248,0.011992248004975,0.106190359550001,0.685099635778264,0.690270935775119,0.923215961270442,0.3315383
rbf,104,0.0702392188575897,0.00541082266139508,0.0536687755835858,0.353682485153476,0.352621828315052,0.153406808916377,0.0010345
rbf_arima,104,0.0702392188575897,0.00541082266139508,0.0536687755835858,0.353682485153476,0.352621828315052,0.153406808916377,0.1545335
arima,104,0.53336795606319,0.0410875785703139,0.414881162635206,2.73644376231057,2.79971260367257,-47.8167953238696,0.2858766
rbf,105,0.189731413818272,0.0146158093749288,0.173527994376607,1.08709824620043,1.08017917545966,0.655015147207219,0.0010264
rbf_arima,105,0.189731413818272,0.0146158093749288,0.173527994376607,1.08709824620043,1.08017917545966,0.655015147207219,0.0926138
arima,105,0.160179170014672,0.0123392756510587,0.125856356515443,0.782931211409891,0.78787083165899,0.754114103600608,0.2172219
rbf,106,0.0775305329295609,0.00597250327307671,0.0754192077056446,0.441828797954905,0.440804202844517,0.943899118766268,0.0010274
rbf_arima,106,0.0775305329295609,0.00597250327307671,0.0754192077056446,0.441828797954905,0.440804202844517,0.943899118766268,0.0897001
arima,106,0.100091680542952,0.00771048343229692,0.0702086849844377,0.40544026169348,0.403794352021504,0.906498170834175,0.3104428
rbf,107,0.0495566673813268,0.00381755866951997,0.0384954782818674,0.216507037777472,0.216120626012334,0.651338283939335,0.0010611
rbf_arima,107,0.0495566673813268,0.00381755866951997,0.0384954782818674,0.216507037777472,0.216120626012334,0.651338283939335,0.1031481
arima,107,0.316935755731976,0.0244148952282326,0.230080329946512,1.29355137102213,1.27788877947038,-13.2607561211366,0.3664451
rbf,108,0.366541418006608,0.0282362281806005,0.323772521866327,1.95174391563099,1.9271328514444,0.554796206691112,0.0011911
rbf_arima,108,0.366541418006608,0.0282362281806005,0.323772521866327,1.95174391563099,1.9271328514444,0.554796206691112,0.1022849
arima,108,0.490572844390582,0.037790890996032,0.377805074752205,2.29936197777317,2.25484677224361,0.202520086327162,0.3169639
rbf,109,0.146533160901705,0.0112880661338267,0.13079248936359,0.924502451923716,0.919004246925873,0.960444596385518,0.0011735
rbf_arima,109,0.146533160901705,0.0112880661338267,0.13079248936359,0.924502451923716,0.919004246925873,0.960444596385518,0.0783213
arima,109,0.145077590836484,0.0111759374452928,0.117569751640666,0.839943235712803,0.83446517906197,0.961226531348325,0.3144305
rbf,110,0.0393374696132892,0.00303033085343782,0.0359316592224687,0.286663608241892,0.287092049901724,0.989885551295637,0.001056
rbf_arima,110,0.0393374696132892,0.00303033085343782,0.0359316592224687,0.286663608241892,0.287092049901724,0.989885551295637,0.0905091
arima,110,0.304319839876536,0.0234430381302306,0.218394968870419,1.79755669145248,1.82999540375819,0.394673190684113,0.4097174
rbf,111,0.037128542581828,0.00286016790695872,0.0307639327840386,0.251618671487797,0.251152333141952,0.992886979609984,0.0010552
rbf_arima,111,0.037128542581828,0.00286016790695872,0.0307639327840386,0.251618671487797,0.251152333141952,0.992886979609984,0.0771693
arima,111,0.758405235488298,0.0584231473732761,0.583380917364364,4.53214116797583,4.70917228406154,-1.96784280477342,0.2567482
rbf,112,0.0389722062998797,0.00300219308303381,0.0258736591080737,0.164779520929592,0.165055014790567,0.997997024840835,0.0011072
rbf_arima,112,0.0389722062998797,0.00300219308303381,0.0258736591080737,0.164779520929592,0.165055014790567,0.997997024840835,0.130661
arima,112,0.0302742821074484,0.00233215537343279,0.0247868143067737,0.162692598282752,0.162726008397963,0.99879131457651,0.2913341
rbf,113,0.223903100205145,0.017248198203954,0.199664127284799,1.10627896867263,1.11385970191299,0.888147000605329,0.0010691
rbf_arima,113,0.223903100205145,0.017248198203954,0.199664127284799,1.10627896867263,1.11385970191299,0.888147000605329,0.1243355
arima,113,0.569310542506431,0.0438563872842966,0.413664292313015,2.25964693993771,2.21332685361037,0.276854192230955,0.4574468
rbf,114,0.198167062327637,0.0152656428847601,0.159357487510076,0.847922966646103,0.853552729618484,-5.09457923663269,0.0011671
rbf_arima,114,0.198167062327637,0.0152656428847601,0.159357487510076,0.847922966646103,0.853552729618484,-5.09457923663269,0.0776834
arima,114,0.688297319446644,0.0530224395204385,0.532122043190151,2.83115162804017,2.76566356545314,-72.5246458803,0.4334957
rbf,115,0.589040944712352,0.0453763032103363,0.520022735727988,2.90076196597292,2.95667160594731,-2.10717701379687,0.0010507
rbf_arima,115,0.589040944712352,0.0453763032103363,0.520022735727988,2.90076196597292,2.95667160594731,-2.10717701379687,0.077609
arima,115,0.170944016262797,0.0131685370661648,0.132870125679557,0.744876227295846,0.74026545519164,0.738312586864273,0.3875098
rbf,116,0.199536143167368,0.0153711089442264,0.194603107010433,1.15829851584616,1.16545108629836,0.652767171459112,0.0010724
rbf_arima,116,0.199536143167368,0.0153711089442264,0.194603107010433,1.15829851584616,1.16545108629836,0.652767171459112,0.077312
arima,116,0.0458325065127073,0.00353067088303329,0.0290236339171817,0.175694814047815,0.176084011801103,0.981680026178044,0.3360418
rbf,117,0.127054016764304,0.00978750567433574,0.120502860884052,0.749182839232231,0.74607094054517,-1.10128948593621,0.0013514
rbf_arima,117,0.127054016764304,0.00978750567433574,0.120502860884052,0.749182839232231,0.74607094054517,-1.10128948593621,0.0780227
arima,117,0.28080655777349,0.0216317110437935,0.205535576322865,1.27938923970806,1.29487980736679,-9.26416393451932,0.322706
rbf,118,0.325453665759369,0.0250710656890316,0.279265970506525,1.65485832742682,1.67339087503122,0.223225185325,0.0012771
rbf_arima,118,0.325453665759369,0.0250710656890316,0.279265970506525,1.65485832742682,1.67339087503122,0.223225185325,0.0744193
arima,118,0.334073896041541,0.0257351183097162,0.259494670218957,1.53050274780633,1.54992178503756,0.181531659958465,0.2299641
rbf,119,0.0934341073717787,0.00719762254958241,0.0906423191032644,0.49403203030937,0.495319999969226,0.964408284421818,0.0011378
rbf_arima,119,0.0934341073717787,0.00719762254958241,0.0906423191032644,0.49403203030937,0.495319999969226,0.964408284421818,0.1300951
arima,119,0.0571375863349333,0.0044015487641641,0.0351429001520356,0.187004896656283,0.186549335474216,0.98668988458198,0.3748541
rbf,120,0.0755096767743013,0.00581682821777081,0.0524566765021336,0.264939392982002,0.265605130690852,0.917521898850891,0.0012518
rbf_arima,120,0.0755096767743013,0.00581682821777081,0.0524566765021336,0.264939392982002,0.265605130690852,0.917521898850891,0.0867148
arima,120,0.347001063812449,0.026730952452808,0.253990944024082,1.27997963428965,1.26498275114123,-0.741786995981572,0.3649645
rbf,121,0.484773286581371,0.0373441266479863,0.409326783946747,2.12535707071777,2.15821355784508,-0.625750024822117,0.0010808
rbf_arima,121,0.484773286581371,0.0373441266479863,0.409326783946747,2.12535707071777,2.15821355784508,-0.625750024822117,0.0789035
arima,121,0.640675543782296,0.0493539337037244,0.490779626435201,2.55845782787416,2.50330612238529,-1.83957080026592,0.3324147
rbf,122,0.647930307717174,0.0499127987045083,0.55735361926125,3.28513344866785,3.36238427406696,0.257732701773481,0.0025368
rbf_arima,122,0.647930307717174,0.0499127987045083,0.55735361926125,3.28513344866785,3.36238427406696,0.257732701773481,0.0797195
arima,122,0.249418746737696,0.0192137758502316,0.196436634908864,1.16698434951317,1.15584873493127,0.890007791381553,0.4423643
rbf,123,0.257574513780934,0.0198420489127223,0.19770791615834,1.35998945336528,1.3441952537929,0.801540744577987,0.0013943
rbf_arima,123,0.257574513780934,0.0198420489127223,0.19770791615834,1.35998945336528,1.3441952537929,0.801540744577987,0.0810501
arima,123,0.151525784040584,0.0116726689078755,0.102572050864361,0.710130265543196,0.715782436199349,0.931318675789956,0.413461
rbf,124,0.0901649756435949,0.00694578757297474,0.0836215828243472,0.591347181848004,0.589768210661006,0.870227634070646,0.0011472
rbf_arima,124,0.0901649756435949,0.00694578757297474,0.0836215828243472,0.591347181848004,0.589768210661006,0.870227634070646,0.0894718
arima,124,0.763927262458266,0.0588485323526638,0.562510585838405,3.90453200640503,4.04889943030716,-8.31559290054556,0.2560147
rbf,125,0.33449479048723,0.0257675415803878,0.316760097084101,1.88319461498879,1.90258034048134,0.897398502201732,0.001104
rbf_arima,125,0.33449479048723,0.0257675415803878,0.316760097084101,1.88319461498879,1.90258034048134,0.897398502201732,0.1380543
arima,125,0.325034450071825,0.0250387717401655,0.258958607763777,1.49859835873866,1.51590317269022,0.90312007994151,0.361019
rbf,126,0.114596064447794,0.00882781717259682,0.109465932514407,0.530396552189402,0.528897137849764,0.988272188047793,0.0011806
rbf_arima,126,0.114596064447794,0.00882781717259682,0.109465932514407,0.530396552189402,0.528897137849764,0.988272188047793,0.0795862
arima,126,0.601193935064638,0.0463124992084039,0.431081361736348,2.02370019274173,1.98580333301537,0.677219887098374,0.4393116
rbf,127,0.102123491773568,0.00786700240316677,0.09460332623541,0.413311594168774,0.412322718976259,0.865252590234953,0.0011552
rbf_arima,127,0.102123491773568,0.00786700240316677,0.09460332623541,0.413311594168774,0.412322718976259,0.865252590234953,0.0799599
arima,127,1.00616622680897,0.0775092193463381,0.742767239282916,3.23699722165296,3.14416272719316,-12.0800253439773,0.2853122
rbf,128,0.0367315110453407,0.00282958289662041,0.036057711512878,0.167181834852741,0.167328493592237,0.997699904521719,0.0012432
rbf_arima,128,0.0367315110453407,0.00282958289662041,0.036057711512878,0.167181834852741,0.167328493592237,0.997699904521719,0.0999491
arima,128,0.672015722379642,0.0517681995700704,0.51772980791971,2.45694918079943,2.40614527553102,0.230112722590301,0.3292947
rbf,129,0.0389388283597045,0.0029996218398163,0.0327499286859833,0.184311953042347,0.184066057742421,0.998563004942835,0.0011054
rbf_arima,129,0.0389388283597045,0.0029996218398163,0.0327499286859833,0.184311953042347,0.184066057742421,0.998563004942835,0.0788754
arima,129,0.236548986311521,0.0182223640365288,0.190411235790631,1.07794526368565,1.0687907051093,0.94696877035286,0.2787404
rbf,130,0.0769633608457814,0.0059288116202688,0.071794162616973,0.467404455281846,0.468677095188662,0.980081668583315,0.0011261
rbf_arima,130,0.0769633608457814,0.0059288116202688,0.071794162616973,0.467404455281846,0.468677095188662,0.980081668583315,0.0787181
arima,130,0.400601990474479,0.030860057436773,0.28629988692637,1.89588344884384,1.93236962946033,0.460351329596652,0.3455693
rbf,131,0.0385848262135861,0.00297235156452632,0.038011728751297,0.247974260014565,0.247657172653117,0.990105306835084,0.0010679
rbf_arima,131,0.0385848262135861,0.00297235156452632,0.038011728751297,0.247974260014565,0.247657172653117,0.990105306835084,0.0733374
arima,131,0.712387943387298,0.0548782416786249,0.553311719001007,3.53196328989102,3.63702670184249,-2.37289138189952,0.3185203
rbf,132,0.155032891453605,0.0119428361531121,0.138578879424012,0.777126197136738,0.780838644385729,0.959173302010488,0.0012213
rbf_arima,132,0.155032891453605,0.0119428361531121,0.138578879424012,0.777126197136738,0.780838644385729,0.959173302010488,0.0776811
arima,132,0.0537462633321051,0.00414030087937457,0.0468109494408003,0.262578775139803,0.263028659724997,0.995093259237333,0.4360245
rbf,133,0.0831026721374764,0.00640174860907292,0.0717692510613786,0.353815436329044,0.354643889064436,0.980153296462667,0.001386
rbf_arima,133,0.0831026721374764,0.00640174860907292,0.0717692510613786,0.353815436329044,0.354643889064436,0.980153296462667,0.0766643
arima,133,0.450297608619241,0.0346883200684361,0.326941044864805,1.59783948759065,1.57438700873647,0.417283002513294,0.2746788
rbf,134,0.280744762877121,0.021626950722835,0.247758114274446,1.19415567149784,1.20345083052988,-1.166742832702,0.0012914
rbf_arima,134,0.280744762877121,0.021626950722835,0.247758114274446,1.19415567149784,1.20345083052988,-1.166742832702,0.074423
arima,134,0.759164088265759,0.0584816049966913,0.56527915519583,2.73473323568551,2.66864349655847,-14.8436541421922,0.4677807
rbf,135,0.187388634485654,0.014435335222315,0.176549429434012,0.942803493256641,0.947954181943737,0.945783893346943,0.0012227
rbf_arima,135,0.187388634485654,0.014435335222315,0.176549429434012,0.942803493256641,0.947954181943737,0.945783893346943,0.0789603
arima,135,0.494908260298484,0.0381248663309315,0.386620045928268,2.10358599815306,2.067098206495,0.621826372844567,0.256706
rbf,136,0.00608233220396435,0.000468547649854555,0.00560438027547304,0.0351411320767736,0.0351436413755429,0.999944373118828,0.0011761
rbf_arima,136,0.00608233220396435,0.000468547649854555,0.00560438027547304,0.0351411320767736,0.0351436413755429,0.999944373118828,0.0785691
arima,136,0.0302439105627269,0.00232981572551083,0.025972334002372,0.163784964930008,0.163621779887193,0.99862462752747,0.2876363
rbf,137,0.0211044071306444,0.00162576130849809,0.0174272995786731,0.123196168493444,0.123271717284384,0.990613352419998,0.0012434
rbf_arima,137,0.0211044071306444,0.00162576130849809,0.0174272995786731,0.123196168493444,0.123271717284384,0.990613352419998,0.082677
arima,137,0.542262203162466,0.0417727398597408,0.402274863572289,2.8584351064537,2.93513738488846,-5.1970195806787,0.2734697
rbf,138,0.176916476999298,0.013628620854438,0.148908717468137,1.00050324222804,0.993588912724843,0.770462648702731,0.0012757
rbf_arima,138,0.176916476999298,0.013628620854438,0.148908717468137,1.00050324222804,0.993588912724843,0.770462648702731,0.1003826
arima,138,0.333942464831024,0.0257249936103837,0.259394503465149,1.7353409613092,1.76030596467976,0.182175536211322,0.2800334
rbf,139,0.0494301175073232,0.0038078100000844,0.0433244066523863,0.265009186441023,0.264881054112631,0.990038578286761,0.0011529
rbf_arima,139,0.0494301175073232,0.0038078100000844,0.0433244066523863,0.265009186441023,0.264881054112631,0.990038578286761,0.10662
arima,139,0.0695411257593618,0.00535704561180526,0.0442391830193707,0.263848451571549,0.263003224010143,0.980283879023252,0.3161784
rbf,140,0.0306844483878311,0.00236375220837674,0.024694379585037,0.139820079837277,0.139889914862752,0.986380220636264,0.0012084
rbf_arima,140,0.0306844483878311,0.00236375220837674,0.024694379585037,0.139820079837277,0.139889914862752,0.986380220636264,0.0943629
arima,140,0.342992472438319,0.0264221537873303,0.251011740629874,1.40726127554474,1.38916286321425,-0.701776840291482,0.3213967
rbf,141,0.191078168426955,0.0147195555508476,0.163450416390294,0.928249577804097,0.934238973681812,-0.0524990549897115,0.0012772
rbf_arima,141,0.191078168426955,0.0147195555508476,0.163450416390294,0.928249577804097,0.934238973681812,-0.0524990549897115,0.0787942
arima,141,0.345335252740165,0.0266026280146078,0.268192740033152,1.52638292606257,1.50720390583498,-2.43780630875266,0.2648134
rbf,142,0.252209980364225,0.0194287963246234,0.234796351536452,1.41816124222619,1.43001365791291,0.531346958551738,0.0012589
rbf_arima,142,0.252209980364225,0.0194287963246234,0.234796351536452,1.41816124222619,1.43001365791291,0.531346958551738,0.0773214
arima,142,0.0970070272672895,0.00747285960734605,0.0771090743336213,0.469512405577238,0.467753489377156,0.930668069134607,0.3437964
rbf,143,0.196343478597014,0.0151251645546321,0.170347162841586,1.10909726440037,1.10089576294891,0.519468670048121,0.0013571
rbf_arima,143,0.196343478597014,0.0151251645546321,0.170347162841586,1.10909726440037,1.10089576294891,0.519468670048121,0.0773068
arima,143,0.110111581116997,0.0084823585466955,0.0777620736510347,0.509622436435913,0.512265447981133,0.848868586657516,0.302428
rbf,144,0.249150098450412,0.019193080741937,0.230272755780203,1.50621313701504,1.49314259952378,0.0229393475515406,0.0011654
rbf_arima,144,0.249150098450412,0.019193080741937,0.230272755780203,1.50621313701504,1.49314259952378,0.0229393475515406,0.073599
arima,144,0.543573593930311,0.0418737618101555,0.381766033022055,2.46836408635196,2.53103083154379,-3.65067616708379,0.2468566
rbf,145,0.272386826537247,0.0209831037085056,0.247702489451333,1.38067476773955,1.39186256143989,0.92973209797605,0.001167
rbf_arima,145,0.272386826537247,0.0209831037085056,0.247702489451333,1.38067476773955,1.39186256143989,0.92973209797605,0.0736629
arima,145,0.430328026603987,0.0331499791149895,0.340580355987102,1.86296562246024,1.89018986834774,0.82461839060252,0.263651
rbf,146,0.0553135862798519,0.00426103836281082,0.0538214315856819,0.250664165009325,0.25099247154189,0.997178038885975,0.0011745
rbf_arima,146,0.0553135862798519,0.00426103836281082,0.0538214315856819,0.250664165009325,0.25099247154189,0.997178038885975,0.0751769
arima,146,0.540375248720767,0.041627379817015,0.386904471922646,1.74068174278957,1.71243025744335,0.730673995837836,0.3213236
rbf,147,0.136502082474459,0.0105153299423491,0.0953999242065348,0.40042054241667,0.402069888775158,0.745199224140057,0.0014641
rbf_arima,147,0.136502082474459,0.0105153299423491,0.0953999242065348,0.40042054241667,0.402069888775158,0.745199224140057,0.0776478
